timestamp,open,high,low,close,volume
2025-01-23 08:00:00,3233.48,3233.65,3188.89,3213.08,54314.7039
2025-01-23 12:00:00,3213.08,3286.72,3189.69,3259.33,162299.7618
2025-01-23 16:00:00,3259.33,3297.49,3195.0,3204.98,86129.1778
2025-01-23 20:00:00,3204.98,3347.97,3196.25,3338.21,180335.7321
2025-01-24 00:00:00,3338.22,3349.6,3275.9,3302.26,79820.4869
2025-01-24 04:00:00,3302.26,3421.0,3292.23,3380.8,111035.1083
2025-01-24 08:00:00,3380.79,3416.5,3374.68,3399.22,57084.8198
2025-01-24 12:00:00,3399.21,3428.0,3355.67,3383.69,82277.9441
2025-01-24 16:00:00,3383.64,3409.4,3365.0,3368.7,54874.6628
2025-01-24 20:00:00,3368.7,3378.79,3304.11,3310.09,66431.2533
2025-01-25 00:00:00,3310.1,3325.0,3268.66,3319.44,56579.5625
2025-01-25 04:00:00,3319.43,3319.7,3283.57,3291.53,32529.0183
2025-01-25 08:00:00,3291.52,3311.5,3272.09,3306.91,26453.7694
2025-01-25 12:00:00,3306.91,3345.0,3294.24,3334.62,37205.69
2025-01-25 16:00:00,3334.62,3349.58,3330.63,3340.3,30687.7471
2025-01-25 20:00:00,3340.29,3350.68,3314.87,3318.77,25103.2542
2025-01-26 00:00:00,3318.76,3350.0,3313.9,3338.94,30620.8049
2025-01-26 04:00:00,3338.95,3362.0,3330.3,3338.56,31975.7408
2025-01-26 08:00:00,3338.57,3343.45,3292.82,3312.3,37739.2642
2025-01-26 12:00:00,3312.3,3320.68,3297.47,3315.31,35395.7128
2025-01-26 16:00:00,3315.31,3344.88,3307.96,3338.74,32638.251
2025-01-26 20:00:00,3338.73,3342.34,3230.0,3232.61,103795.6953
2025-01-27 00:00:00,3232.61,3253.91,3160.71,3183.6,143752.4038
2025-01-27 04:00:00,3183.6,3183.6,3020.01,3070.8,190988.3997
2025-01-27 08:00:00,3070.8,3090.77,3034.48,3058.94,113419.5103
2025-01-27 12:00:00,3058.94,3152.0,3053.67,3133.4,130642.8831
2025-01-27 16:00:00,3133.39,3133.39,3046.68,3075.93,91816.9296
2025-01-27 20:00:00,3075.93,3239.0,3073.13,3182.44,82384.6264
2025-01-28 00:00:00,3182.44,3218.39,3151.62,3203.15,59730.3964
2025-01-28 04:00:00,3203.15,3223.01,3188.8,3196.22,36876.4693
2025-01-28 08:00:00,3196.22,3208.0,3177.1,3186.74,29927.795
2025-01-28 12:00:00,3186.75,3214.38,3156.86,3181.36,56108.5561
2025-01-28 16:00:00,3181.37,3182.98,3120.36,3147.31,70607.8468
2025-01-28 20:00:00,3147.31,3155.37,3040.03,3077.72,97708.6537
2025-01-29 00:00:00,3077.72,3132.69,3076.31,3130.43,38565.7576
2025-01-29 04:00:00,3130.43,3160.0,3117.01,3156.89,31716.9894
2025-01-29 08:00:00,3156.88,3164.11,3119.8,3135.13,31298.1473
2025-01-29 12:00:00,3135.13,3140.38,3080.57,3101.12,63257.2553
2025-01-29 16:00:00,3101.11,3153.22,3054.06,3126.5,138822.555
2025-01-29 20:00:00,3126.49,3182.52,3091.0,3113.9,106076.553
2025-01-30 00:00:00,3113.9,3202.58,3091.06,3201.5,59767.8767
2025-01-30 04:00:00,3201.5,3215.73,3178.76,3191.04,41271.2784
2025-01-30 08:00:00,3191.04,3229.82,3181.1,3222.71,43500.7294
2025-01-30 12:00:00,3222.71,3281.0,3209.24,3255.3,115188.9076
2025-01-30 16:00:00,3255.3,3283.43,3249.06,3271.61,48762.1455
2025-01-30 20:00:00,3271.6,3273.2,3228.68,3247.39,42148.5447
2025-01-31 00:00:00,3247.38,3279.5,3221.2,3230.65,44873.3589
2025-01-31 04:00:00,3230.65,3276.93,3213.8,3241.63,50490.3334
2025-01-31 08:00:00,3241.63,3338.55,3234.05,3335.16,93861.7646
2025-01-31 12:00:00,3335.16,3436.34,3325.3,3427.66,186786.6888
2025-01-31 16:00:00,3427.65,3437.31,3294.97,3339.08,183740.9869
2025-01-31 20:00:00,3339.07,3339.07,3278.5,3300.99,88928.5235
2025-02-01 00:00:00,3300.99,3331.98,3283.01,3291.97,45386.3486
2025-02-01 04:00:00,3291.97,3307.19,3273.44,3280.1,38200.5703
2025-02-01 08:00:00,3280.11,3286.31,3224.01,3252.16,61226.0725
2025-02-01 12:00:00,3252.17,3273.15,3228.93,3250.99,42293.9961
2025-02-01 16:00:00,3251.0,3267.24,3178.07,3197.08,60538.4039
2025-02-01 20:00:00,3197.09,3197.09,3101.7,3117.54,106419.8611
2025-02-02 00:00:00,3117.54,3163.2,3069.36,3077.97,89939.3891
2025-02-02 04:00:00,3077.98,3139.0,3075.0,3101.51,79243.3375
2025-02-02 08:00:00,3101.5,3124.13,3052.19,3064.86,74238.7842
2025-02-02 12:00:00,3064.87,3101.92,3050.64,3081.19,110373.1219
2025-02-02 16:00:00,3081.18,3082.02,2894.4,2958.9,371163.2332
2025-02-02 20:00:00,2958.91,2987.68,2750.71,2869.68,325848.0641
2025-02-03 00:00:00,2869.68,2872.75,2125.01,2527.12,1114056.6473
2025-02-03 04:00:00,2527.2,2632.8,2447.25,2622.35,360415.8333
2025-02-03 08:00:00,2622.35,2622.51,2526.16,2581.41,313992.2338
2025-02-03 12:00:00,2581.41,2728.0,2529.39,2700.72,480214.163
2025-02-03 16:00:00,2700.73,2770.26,2668.06,2764.23,264479.6094
2025-02-03 20:00:00,2764.21,2921.0,2695.61,2879.9,274820.5342
2025-02-04 00:00:00,2879.89,2888.5,2792.22,2811.0,138011.8718
2025-02-04 04:00:00,2810.99,2836.68,2663.21,2703.53,263950.4571
2025-02-04 08:00:00,2703.54,2789.44,2677.0,2757.99,136242.205
2025-02-04 12:00:00,2757.99,2846.3,2730.18,2777.18,248591.0339
2025-02-04 16:00:00,2777.18,2869.39,2765.26,2770.6,197618.1804
2025-02-04 20:00:00,2770.6,2794.05,2632.6,2731.19,275180.6437
2025-02-05 00:00:00,2731.19,2767.78,2699.13,2720.38,115470.3507
2025-02-05 04:00:00,2720.38,2788.0,2709.2,2759.31,83663.9379
2025-02-05 08:00:00,2759.3,2817.89,2746.85,2800.01,97829.6017
2025-02-05 12:00:00,2800.0,2826.95,2757.46,2773.46,145221.6591
2025-02-05 16:00:00,2773.45,2787.56,2715.27,2775.49,147455.2194
2025-02-05 20:00:00,2775.5,2803.0,2739.49,2788.25,96952.2741
2025-02-06 00:00:00,2788.25,2819.51,2755.69,2806.49,90491.0279
2025-02-06 04:00:00,2806.5,2856.21,2805.87,2831.32,72823.7821
2025-02-06 08:00:00,2831.33,2857.64,2793.05,2803.92,78819.9706
2025-02-06 12:00:00,2803.92,2807.77,2683.71,2705.57,201947.9866
2025-02-06 16:00:00,2705.57,2726.75,2672.03,2689.57,178796.1312
2025-02-06 20:00:00,2689.56,2725.6,2655.28,2686.64,96581.0587
2025-02-07 00:00:00,2686.63,2739.61,2679.79,2715.58,84594.2909
2025-02-07 04:00:00,2715.58,2731.0,2668.03,2713.07,73234.0939
2025-02-07 08:00:00,2713.06,2764.78,2705.56,2762.69,54688.6634
2025-02-07 12:00:00,2762.69,2797.5,2710.97,2721.73,186449.8092
2025-02-07 16:00:00,2721.74,2727.78,2655.8,2659.3,136563.808
2025-02-07 20:00:00,2659.3,2661.85,2562.51,2622.1,159936.6958
2025-02-08 00:00:00,2622.11,2667.3,2615.88,2641.66,92979.212
2025-02-08 04:00:00,2641.67,2648.99,2594.63,2629.61,82532.5459
2025-02-08 08:00:00,2629.61,2632.5,2601.4,2613.32,46191.8863
2025-02-08 12:00:00,2613.3,2636.9,2588.8,2605.24,64882.546
2025-02-08 16:00:00,2605.24,2649.9,2589.97,2637.89,64134.2209
2025-02-08 20:00:00,2637.89,2645.6,2623.78,2632.46,28964.7398
2025-02-09 00:00:00,2632.46,2698.9,2626.63,2678.54,57303.1101
2025-02-09 04:00:00,2678.53,2678.9,2649.29,2662.59,32616.6626
2025-02-09 08:00:00,2662.59,2673.38,2650.99,2654.78,36834.7682
2025-02-09 12:00:00,2654.8,2661.81,2611.78,2653.21,62701.1928
2025-02-09 16:00:00,2653.22,2666.38,2616.81,2623.89,38288.2364
2025-02-09 20:00:00,2623.89,2649.55,2520.02,2627.18,159422.821
2025-02-10 00:00:00,2627.18,2658.6,2559.85,2625.97,124085.1172
2025-02-10 04:00:00,2625.97,2660.0,2618.4,2637.03,50659.2011
2025-02-10 08:00:00,2637.02,2662.0,2634.84,2653.16,44469.5344
2025-02-10 12:00:00,2653.16,2684.55,2631.24,2658.22,79674.8175
2025-02-10 16:00:00,2658.21,2693.79,2650.0,2672.28,64651.5219
2025-02-10 20:00:00,2672.28,2686.61,2651.74,2661.19,34633.0795
2025-02-11 00:00:00,2661.19,2725.04,2660.72,2678.89,74917.793
2025-02-11 04:00:00,2678.89,2724.98,2676.49,2712.15,56265.817
2025-02-11 08:00:00,2712.12,2720.9,2690.24,2708.8,59949.3625
2025-02-11 12:00:00,2708.8,2710.29,2626.13,2662.36,87537.4987
2025-02-11 16:00:00,2662.35,2670.8,2580.0,2589.7,103602.5891
2025-02-11 20:00:00,2589.69,2631.36,2558.24,2602.59,101923.0832
2025-02-12 00:00:00,2602.59,2624.36,2569.31,2587.24,51289.7143
2025-02-12 04:00:00,2587.23,2624.07,2577.5,2618.63,47853.4948
2025-02-12 08:00:00,2618.62,2639.49,2610.78,2627.08,58319.6511
2025-02-12 12:00:00,2627.08,2665.16,2546.92,2606.9,231775.8396
2025-02-12 16:00:00,2606.9,2683.65,2583.18,2677.95,116993.489
2025-02-12 20:00:00,2677.95,2795.45,2669.49,2738.27,140063.7071
2025-02-13 00:00:00,2738.27,2757.28,2716.0,2744.0,59978.5118
2025-02-13 04:00:00,2744.0,2745.73,2672.03,2681.5,65437.2035
2025-02-13 08:00:00,2681.51,2688.43,2650.65,2656.19,67087.393
2025-02-13 12:00:00,2656.18,2677.77,2616.04,2647.95,129821.5749
2025-02-13 16:00:00,2647.96,2662.17,2612.76,2640.94,82110.6284
2025-02-13 20:00:00,2640.94,2679.99,2640.5,2675.87,39333.9737
2025-02-14 00:00:00,2675.87,2721.4,2664.46,2715.39,46515.5177
2025-02-14 04:00:00,2715.39,2716.2,2689.43,2699.42,45766.299
2025-02-14 08:00:00,2699.41,2716.48,2682.42,2684.81,70491.0328
2025-02-14 12:00:00,2684.8,2747.39,2677.43,2734.33,88731.914
2025-02-14 16:00:00,2734.33,2791.78,2709.61,2738.0,116442.086
2025-02-14 20:00:00,2738.0,2751.1,2706.0,2725.95,51948.9367
2025-02-15 00:00:00,2725.95,2739.0,2703.99,2724.4,38406.6504
2025-02-15 04:00:00,2724.41,2733.6,2694.0,2697.66,28365.3972
2025-02-15 08:00:00,2697.65,2715.1,2695.7,2708.37,31229.706
2025-02-15 12:00:00,2708.37,2713.99,2662.28,2691.05,51483.7874
2025-02-15 16:00:00,2691.05,2707.93,2679.0,2691.59,29841.035
2025-02-15 20:00:00,2691.6,2704.0,2679.16,2693.04,23644.8535
2025-02-16 00:00:00,2693.04,2705.98,2687.71,2698.73,18133.5135
2025-02-16 04:00:00,2698.73,2727.31,2690.56,2695.59,30078.2868
2025-02-16 08:00:00,2695.59,2713.0,2689.49,2710.99,31255.4898
2025-02-16 12:00:00,2710.99,2712.49,2676.73,2694.2,36990.7167
2025-02-16 16:00:00,2694.21,2703.46,2659.1,2683.47,38553.7836
2025-02-16 20:00:00,2683.46,2689.13,2651.26,2661.41,36219.741
2025-02-17 00:00:00,2661.41,2684.0,2658.0,2671.88,34706.9905
2025-02-17 04:00:00,2671.89,2695.27,2637.71,2681.59,95908.2492
2025-02-17 08:00:00,2681.59,2774.98,2676.29,2755.2,133143.9377
2025-02-17 12:00:00,2755.2,2849.7,2746.1,2755.72,201274.6321
2025-02-17 16:00:00,2755.71,2765.79,2686.91,2717.72,124486.4926
2025-02-17 20:00:00,2717.72,2778.15,2716.54,2744.05,50219.5176
2025-02-18 00:00:00,2744.05,2756.93,2707.5,2712.08,53866.0828
2025-02-18 04:00:00,2712.07,2718.09,2652.17,2672.51,144898.4315
2025-02-18 08:00:00,2672.51,2706.12,2653.4,2679.26,88680.2452
2025-02-18 12:00:00,2679.26,2732.8,2660.0,2673.7,114342.8765
2025-02-18 16:00:00,2673.7,2684.63,2605.44,2630.37,139482.6642
2025-02-18 20:00:00,2630.38,2672.4,2618.0,2671.99,63593.5735
2025-02-19 00:00:00,2672.0,2700.0,2656.03,2694.02,48256.7103
2025-02-19 04:00:00,2694.02,2717.34,2664.54,2708.38,56191.0568
2025-02-19 08:00:00,2708.39,2736.7,2703.99,2726.93,61785.4339
2025-02-19 12:00:00,2726.93,2731.16,2677.51,2696.99,71752.3137
2025-02-19 16:00:00,2696.99,2724.29,2694.78,2712.03,47648.0995
2025-02-19 20:00:00,2712.03,2734.37,2706.02,2715.5,40520.406
2025-02-20 00:00:00,2715.51,2751.5,2709.69,2741.77,50953.0686
2025-02-20 04:00:00,2741.77,2758.68,2722.23,2730.22,50511.3938
2025-02-20 08:00:00,2730.23,2746.99,2725.28,2740.71,33327.6054
2025-02-20 12:00:00,2740.7,2770.59,2707.33,2712.6,96259.5299
2025-02-20 16:00:00,2712.6,2767.93,2707.18,2747.77,72800.2885
2025-02-20 20:00:00,2747.77,2761.06,2722.2,2738.04,32883.3682
2025-02-21 00:00:00,2738.04,2749.49,2726.0,2744.2,32255.6241
2025-02-21 04:00:00,2744.2,2769.56,2744.19,2756.32,44085.0098
2025-02-21 08:00:00,2756.31,2831.71,2747.74,2788.73,101826.5357
2025-02-21 12:00:00,2788.73,2845.32,2675.02,2723.31,273746.5973
2025-02-21 16:00:00,2723.3,2769.88,2625.94,2640.19,328655.2354
2025-02-21 20:00:00,2640.2,2664.0,2616.72,2663.0,109871.0581
2025-02-22 00:00:00,2663.0,2688.97,2653.33,2675.37,88626.3932
2025-02-22 04:00:00,2675.37,2697.1,2673.0,2684.56,35257.9596
2025-02-22 08:00:00,2684.55,2753.59,2676.8,2732.99,136897.9772
2025-02-22 12:00:00,2733.0,2785.91,2722.15,2775.68,64983.537
2025-02-22 16:00:00,2775.67,2798.07,2756.37,2770.09,89040.9675
2025-02-22 20:00:00,2770.1,2778.14,2759.39,2763.22,30182.8324
2025-02-23 00:00:00,2763.23,2775.88,2745.41,2752.77,39782.8142
2025-02-23 04:00:00,2752.76,2829.98,2746.17,2825.2,108629.0536
2025-02-23 08:00:00,2825.2,2831.58,2783.2,2797.48,98860.1041
2025-02-23 12:00:00,2797.48,2827.0,2773.48,2783.0,155759.8402
2025-02-23 16:00:00,2783.0,2824.0,2782.38,2807.97,117626.0389
2025-02-23 20:00:00,2807.97,2857.34,2784.01,2819.69,90344.2712
2025-02-24 00:00:00,2819.7,2839.95,2711.8,2718.08,132389.5642
2025-02-24 04:00:00,2718.08,2735.78,2691.49,2722.01,121962.0226
2025-02-24 08:00:00,2722.02,2722.4,2663.03,2689.99,104336.8507
2025-02-24 12:00:00,2690.0,2696.63,2636.33,2658.77,146891.4552
2025-02-24 16:00:00,2658.77,2682.42,2623.12,2641.26,112927.4368
2025-02-24 20:00:00,2641.3,2663.9,2470.33,2513.52,258369.0412
2025-02-25 00:00:00,2513.52,2530.6,2458.27,2495.21,211165.3701
2025-02-25 04:00:00,2495.22,2512.9,2313.49,2368.11,376091.6202
2025-02-25 08:00:00,2368.12,2439.5,2357.05,2433.69,255323.8198
2025-02-25 12:00:00,2433.7,2448.95,2361.89,2409.8,250071.3592
2025-02-25 16:00:00,2409.8,2473.59,2383.4,2471.91,135745.5299
2025-02-25 20:00:00,2471.9,2533.49,2457.59,2495.7,93619.1726
2025-02-26 00:00:00,2495.69,2507.5,2471.8,2490.6,62969.4729
2025-02-26 04:00:00,2490.61,2506.4,2475.2,2483.81,64151.974
2025-02-26 08:00:00,2483.81,2496.25,2457.77,2464.79,93766.3355
2025-02-26 12:00:00,2464.8,2466.81,2370.0,2428.47,166356.9374
2025-02-26 16:00:00,2428.5,2434.2,2266.1,2296.29,278352.1916
2025-02-26 20:00:00,2296.3,2383.37,2253.77,2336.37,197490.3019
2025-02-27 00:00:00,2336.38,2370.9,2315.85,2332.11,90991.5806
2025-02-27 04:00:00,2332.11,2373.2,2303.22,2356.13,111823.423
2025-02-27 08:00:00,2356.13,2381.6,2343.41,2353.82,77842.7418
2025-02-27 12:00:00,2353.83,2362.35,2290.78,2323.31,129970.0648
2025-02-27 16:00:00,2323.31,2337.5,2278.79,2292.41,105527.0794
2025-02-27 20:00:00,2292.41,2311.52,2230.57,2307.72,121429.021
2025-02-28 00:00:00,2307.72,2314.18,2123.63,2147.49,410729.0366
2025-02-28 04:00:00,2147.49,2156.0,2076.26,2106.2,304572.7663
2025-02-28 08:00:00,2106.21,2151.94,2076.26,2125.8,164223.0144
2025-02-28 12:00:00,2125.8,2228.64,2105.38,2223.01,234321.3019
2025-02-28 16:00:00,2223.0,2255.13,2193.4,2230.15,120716.9075
2025-02-28 20:00:00,2230.14,2239.69,2198.51,2237.59,56976.029
2025-03-01 00:00:00,2237.59,2275.61,2213.33,2262.98,76171.7295
2025-03-01 04:00:00,2262.98,2281.14,2224.2,2229.24,78968.1809
2025-03-01 08:00:00,2229.25,2239.77,2171.41,2184.42,76803.1109
2025-03-01 12:00:00,2184.43,2187.7,2142.73,2173.29,87634.5779
2025-03-01 16:00:00,2173.3,2234.6,2169.4,2223.31,67008.3349
2025-03-01 20:00:00,2223.31,2235.99,2191.1,2217.39,59844.793
2025-03-02 00:00:00,2217.4,2230.82,2201.1,2220.18,64784.6556
2025-03-02 04:00:00,2220.19,2235.6,2218.2,2221.4,43328.6385
2025-03-02 08:00:00,2221.4,2260.84,2208.06,2238.88,91437.409
2025-03-02 12:00:00,2238.88,2291.76,2172.04,2229.51,238909.0638
2025-03-02 16:00:00,2229.51,2518.0,2212.35,2486.42,673710.4844
2025-03-02 20:00:00,2486.42,2550.58,2480.19,2518.11,154514.5235
2025-03-03 00:00:00,2518.12,2523.56,2418.67,2441.15,126059.2499
2025-03-03 04:00:00,2441.16,2457.25,2352.79,2387.01,116668.3594
2025-03-03 08:00:00,2387.01,2388.11,2322.01,2356.16,106661.5946
2025-03-03 12:00:00,2356.15,2389.0,2266.97,2287.24,233661.8371
2025-03-03 16:00:00,2287.3,2297.0,2100.0,2109.88,321208.0472
2025-03-03 20:00:00,2109.87,2173.29,2097.91,2149.01,205306.1121
2025-03-04 00:00:00,2149.02,2167.18,2002.81,2074.89,381379.4472
2025-03-04 04:00:00,2074.89,2122.12,2068.34,2080.41,100105.7709
2025-03-04 08:00:00,2080.42,2118.0,2071.03,2101.36,83425.9767
2025-03-04 12:00:00,2101.38,2158.32,2025.62,2074.49,282620.1985
2025-03-04 16:00:00,2074.49,2174.72,1993.2,2172.65,263372.4771
2025-03-04 20:00:00,2172.63,2221.88,2126.06,2171.51,146918.4668
2025-03-05 00:00:00,2171.5,2192.75,2155.03,2160.89,75779.2625
2025-03-05 04:00:00,2160.9,2213.13,2156.15,2207.0,74065.4863
2025-03-05 08:00:00,2207.0,2273.51,2204.61,2217.72,157942.1343
2025-03-05 12:00:00,2217.72,2232.81,2166.48,2186.82,197537.5452
2025-03-05 16:00:00,2186.81,2222.99,2161.78,2218.3,119024.4928
2025-03-05 20:00:00,2218.3,2252.86,2214.12,2241.59,62781.8686
2025-03-06 00:00:00,2241.59,2296.31,2234.07,2289.79,105010.7409
2025-03-06 04:00:00,2289.79,2319.99,2275.91,2286.0,70371.8427
2025-03-06 08:00:00,2285.99,2305.68,2276.77,2297.59,52141.9558
2025-03-06 12:00:00,2297.59,2298.9,2208.6,2257.49,191161.4281
2025-03-06 16:00:00,2257.5,2265.7,2176.9,2198.34,112488.4374
2025-03-06 20:00:00,2198.35,2229.4,2192.3,2202.2,65733.9886
2025-03-07 00:00:00,2202.21,2227.39,2101.82,2147.89,241562.3974
2025-03-07 04:00:00,2147.9,2193.39,2144.59,2192.41,47011.2169
2025-03-07 08:00:00,2192.41,2210.8,2177.15,2197.49,48544.8208
2025-03-07 12:00:00,2197.49,2258.47,2165.79,2209.68,184203.3684
2025-03-07 16:00:00,2209.67,2215.49,2141.53,2178.34,137449.4887
2025-03-07 20:00:00,2178.33,2186.96,2115.0,2141.6,123615.9684
2025-03-08 00:00:00,2141.6,2156.0,2105.06,2137.8,49887.2769
2025-03-08 04:00:00,2137.8,2152.69,2131.4,2137.88,26053.3446
2025-03-08 08:00:00,2137.89,2143.5,2126.66,2141.95,32120.7156
2025-03-08 12:00:00,2141.95,2198.86,2138.1,2181.4,89601.1782
2025-03-08 16:00:00,2181.4,2234.93,2161.14,2224.6,96299.8498
2025-03-08 20:00:00,2224.61,2225.99,2193.2,2203.58,34830.7328
2025-03-09 00:00:00,2203.57,2212.0,2176.14,2186.01,31680.2767
2025-03-09 04:00:00,2186.0,2197.1,2171.84,2185.07,28504.2259
2025-03-09 08:00:00,2185.07,2187.68,2128.43,2146.7,55551.963
2025-03-09 12:00:00,2146.7,2146.9,2084.67,2097.03,121751.0614
2025-03-09 16:00:00,2097.01,2109.32,1998.0,2040.47,249511.9992
2025-03-09 20:00:00,2040.47,2056.59,1989.66,2020.41,114672.062
2025-03-10 00:00:00,2020.43,2071.0,1995.08,2057.89,102595.4967
2025-03-10 04:00:00,2057.88,2079.33,2054.19,2075.29,41834.9445
2025-03-10 08:00:00,2075.3,2152.4,2047.83,2128.12,160181.7753
2025-03-10 12:00:00,2128.11,2135.98,1997.0,2017.83,239663.5971
2025-03-10 16:00:00,2017.83,2025.3,1810.01,1869.3,566502.5453
2025-03-10 20:00:00,1869.43,1903.99,1843.23,1865.1,137966.9925
2025-03-11 00:00:00,1865.11,1890.46,1754.28,1849.78,363691.2023
2025-03-11 04:00:00,1849.78,1914.25,1845.46,1904.1,125136.8603
2025-03-11 08:00:00,1904.1,1929.68,1899.57,1914.12,121867.722
2025-03-11 12:00:00,1914.12,1962.98,1840.53,1914.49,363557.2205
2025-03-11 16:00:00,1914.49,1963.2,1886.55,1951.91,147786.786
2025-03-11 20:00:00,1951.9,1955.42,1917.17,1923.43,49388.2084
2025-03-12 00:00:00,1923.42,1932.86,1867.09,1868.9,89187.395
2025-03-12 04:00:00,1868.89,1916.66,1852.3,1911.26,110565.4119
2025-03-12 08:00:00,1911.26,1960.0,1871.11,1916.84,215120.8672
2025-03-12 12:00:00,1916.85,1947.0,1829.72,1869.85,248953.4079
2025-03-12 16:00:00,1869.86,1894.72,1862.45,1878.25,73654.1765
2025-03-12 20:00:00,1878.26,1915.95,1873.7,1908.2,51258.4178
2025-03-13 00:00:00,1908.2,1917.12,1882.01,1886.87,52279.6222
2025-03-13 04:00:00,1886.87,1891.5,1858.32,1872.23,70999.1065
2025-03-13 08:00:00,1872.23,1905.38,1853.9,1900.24,122758.5939
2025-03-13 12:00:00,1900.24,1923.09,1864.21,1875.41,175474.8446
2025-03-13 16:00:00,1875.41,1878.1,1821.81,1851.82,103269.565
2025-03-13 20:00:00,1851.73,1883.56,1839.4,1864.59,44755.53
2025-03-14 00:00:00,1864.59,1894.63,1861.31,1889.29,37433.6401
2025-03-14 04:00:00,1889.28,1905.42,1887.73,1893.07,43605.6267
2025-03-14 08:00:00,1893.08,1908.93,1889.5,1902.4,46793.3531
2025-03-14 12:00:00,1902.41,1942.48,1877.69,1922.2,143016.1201
2025-03-14 16:00:00,1922.2,1945.64,1914.19,1934.16,67614.675
2025-03-14 20:00:00,1934.16,1934.94,1908.38,1911.65,37342.3205
2025-03-15 00:00:00,1911.64,1923.37,1903.75,1920.44,30993.0842
2025-03-15 04:00:00,1920.43,1935.21,1914.65,1917.66,33333.6803
2025-03-15 08:00:00,1917.68,1931.87,1912.7,1929.0,29503.127
2025-03-15 12:00:00,1929.0,1939.6,1922.55,1937.83,35518.1072
2025-03-15 16:00:00,1937.84,1948.22,1928.76,1937.31,40092.5507
2025-03-15 20:00:00,1937.32,1957.19,1936.37,1937.17,40105.3181
2025-03-16 00:00:00,1937.18,1940.87,1916.56,1927.52,31212.3097
2025-03-16 04:00:00,1927.52,1934.0,1921.53,1925.89,22661.718
2025-03-16 08:00:00,1925.89,1926.92,1866.9,1874.0,90060.573
2025-03-16 12:00:00,1874.01,1898.33,1873.42,1895.01,53503.7716
2025-03-16 16:00:00,1895.01,1924.11,1860.38,1882.74,86543.0685
2025-03-16 20:00:00,1882.73,1898.63,1870.1,1887.0,40785.2156
2025-03-17 00:00:00,1887.01,1915.44,1886.36,1908.85,41322.9928
2025-03-17 04:00:00,1908.85,1912.99,1879.98,1900.74,38881.3235
2025-03-17 08:00:00,1900.75,1918.42,1893.0,1910.59,37499.8988
2025-03-17 12:00:00,1910.58,1939.03,1888.01,1919.47,107747.907
2025-03-17 16:00:00,1919.47,1952.4,1907.74,1942.23,71315.4844
2025-03-17 20:00:00,1942.22,1949.5,1922.2,1926.31,38072.8812
2025-03-18 00:00:00,1926.3,1930.25,1897.47,1901.17,52066.7245
2025-03-18 04:00:00,1901.17,1910.41,1893.86,1905.06,37720.0428
2025-03-18 08:00:00,1905.05,1913.09,1885.58,1892.43,55602.0709
2025-03-18 12:00:00,1892.42,1903.2,1872.31,1881.02,87278.069
2025-03-18 16:00:00,1881.03,1908.39,1873.6,1904.57,56527.7258
2025-03-18 20:00:00,1904.57,1936.2,1898.65,1931.54,43701.3825
2025-03-19 00:00:00,1931.54,1949.03,1927.58,1938.33,78297.369
2025-03-19 04:00:00,1938.33,1943.14,1930.3,1932.0,51764.9712
2025-03-19 08:00:00,1932.0,2033.79,1931.7,2027.99,177658.3462
2025-03-19 12:00:00,2028.0,2056.99,1994.65,2048.99,153084.4055
2025-03-19 16:00:00,2049.0,2064.91,1997.33,2031.06,179077.3681
2025-03-19 20:00:00,2031.07,2069.9,2028.58,2056.06,51927.0434
2025-03-20 00:00:00,2056.05,2067.9,2020.41,2022.75,55508.5588
2025-03-20 04:00:00,2022.75,2025.6,2005.2,2007.54,56313.6544
2025-03-20 08:00:00,2007.55,2021.27,1972.4,1989.08,83047.3029
2025-03-20 12:00:00,1989.09,2010.66,1965.85,1972.17,86188.1979
2025-03-20 16:00:00,1972.01,1980.26,1952.17,1974.75,92498.9104
2025-03-20 20:00:00,1974.76,1984.88,1971.33,1983.79,27962.3038
2025-03-21 00:00:00,1983.79,1996.73,1973.0,1978.17,36187.0196
2025-03-21 04:00:00,1978.16,1989.95,1966.52,1976.78,32847.9402
2025-03-21 08:00:00,1976.79,1982.33,1956.6,1966.81,43285.7076
2025-03-21 12:00:00,1966.81,1973.99,1937.1,1950.69,70931.0173
2025-03-21 16:00:00,1950.69,1977.9,1946.07,1973.93,51879.2956
2025-03-21 20:00:00,1973.92,1983.4,1962.62,1965.75,27510.6787
2025-03-22 00:00:00,1965.74,1987.23,1964.34,1986.04,30242.4857
2025-03-22 04:00:00,1986.07,1993.1,1983.23,1984.23,22032.5288
2025-03-22 08:00:00,1984.22,2006.61,1981.68,1990.41,42628.2325
2025-03-22 12:00:00,1990.41,1997.75,1981.12,1986.29,29865.6634
2025-03-22 16:00:00,1986.29,2000.0,1982.52,1995.94,21282.0684
2025-03-22 20:00:00,1995.95,2004.3,1974.78,1980.69,24731.9786
2025-03-23 00:00:00,1980.68,2008.73,1976.81,2008.31,30652.622
2025-03-23 04:00:00,2008.32,2019.8,1992.08,2008.04,84722.8166
2025-03-23 08:00:00,2008.04,2020.74,2002.9,2008.01,40446.2429
2025-03-23 12:00:00,2008.01,2020.2,2002.52,2007.06,41764.057
2025-03-23 16:00:00,2007.06,2008.23,1987.5,1996.3,37278.0699
2025-03-23 20:00:00,1996.3,2006.68,1980.77,2005.99,33843.7149
2025-03-24 00:00:00,2005.99,2021.39,1977.67,2014.48,79392.7375
