timestamp,open,high,low,close,volume
2026-02-08 08:00:00,69710.69,70796.99,69514.15,70665.59,1875.5789
2026-02-08 09:00:00,70665.59,70712.71,70094.71,70107.19,1028.89501
2026-02-08 10:00:00,70107.2,70449.99,69890.52,70266.41,1062.517
2026-02-08 11:00:00,70266.41,71220.0,70210.26,70999.98,1342.32428
2026-02-08 12:00:00,70999.99,71281.74,70707.39,71249.95,791.13826
2026-02-08 13:00:00,71249.65,71517.27,70956.0,71514.77,1080.90623
2026-02-08 14:00:00,71514.77,71554.95,71105.0,71262.19,872.42876
2026-02-08 15:00:00,71262.18,71465.93,70786.18,71188.99,914.74435
2026-02-08 16:00:00,71188.99,71256.97,70251.33,70416.0,1094.49116
2026-02-08 17:00:00,70415.99,70871.66,70407.42,70785.99,515.39696
2026-02-08 18:00:00,70786.0,71418.0,70750.0,71147.25,643.64182
2026-02-08 19:00:00,71147.24,71538.05,71142.77,71422.97,466.64362
2026-02-08 20:00:00,71422.96,71427.73,70700.03,70835.17,803.14197
2026-02-08 21:00:00,70835.17,71136.03,70524.14,70700.0,621.70092
2026-02-08 22:00:00,70700.01,71100.04,70652.11,71066.09,568.07657
2026-02-08 23:00:00,71066.09,72271.41,70000.0,70330.38,2834.32509
2026-02-09 00:00:00,70330.38,70774.4,70123.02,70502.38,961.77536
2026-02-09 01:00:00,70502.37,70926.4,70068.18,70369.53,1060.82602
2026-02-09 02:00:00,70369.53,71000.0,70220.12,70629.99,832.82995
2026-02-09 03:00:00,70629.99,71453.53,70614.07,71307.56,1165.88308
2026-02-09 04:00:00,71307.56,71359.37,70924.13,71005.01,663.12266
2026-02-09 05:00:00,71005.01,71112.0,70805.0,71044.51,554.37782
2026-02-09 06:00:00,71044.51,71044.52,70311.7,70667.95,697.3032
2026-02-09 07:00:00,70667.96,70902.51,70331.57,70422.59,1015.80172
2026-02-09 08:00:00,70422.59,70608.83,69393.97,69873.99,1595.15551
2026-02-09 09:00:00,69873.45,70116.0,69478.63,69630.35,1112.26419
2026-02-09 10:00:00,69630.35,69730.38,68420.58,68727.88,2052.69575
2026-02-09 11:00:00,68727.88,69022.89,68573.31,68928.72,1348.78221
2026-02-09 12:00:00,68928.71,69262.91,68857.97,69147.01,1009.44887
2026-02-09 13:00:00,69147.02,69299.99,68586.48,68594.57,1029.85836
2026-02-09 14:00:00,68594.56,69755.59,68308.0,69272.0,2516.24849
2026-02-09 15:00:00,69271.99,69884.82,68780.0,69563.37,2308.23216
2026-02-09 16:00:00,69563.37,70428.48,69100.0,70093.01,1734.77412
2026-02-09 17:00:00,70093.0,71000.0,69870.65,70612.29,2206.43168
2026-02-09 18:00:00,70612.29,71012.0,70088.88,70418.68,1419.6332
2026-02-09 19:00:00,70418.67,71075.31,70260.0,70957.01,878.36448
2026-02-09 20:00:00,70957.01,71126.0,70500.0,70738.71,948.93614
2026-02-09 21:00:00,70738.71,70807.75,69823.52,70400.0,1102.83201
2026-02-09 22:00:00,70400.01,70719.7,70271.13,70372.96,530.94981
2026-02-09 23:00:00,70372.96,70572.84,70083.45,70138.0,406.20163
2026-02-10 00:00:00,70138.0,70255.36,69743.8,69827.33,569.13678
2026-02-10 01:00:00,69827.34,70527.59,69827.34,70486.82,544.68673
2026-02-10 02:00:00,70486.82,70486.82,69982.27,70102.89,444.00707
2026-02-10 03:00:00,70102.9,70166.22,69208.61,69511.83,911.79715
2026-02-10 04:00:00,69511.83,69906.5,69469.58,69831.62,489.42781
2026-02-10 05:00:00,69831.62,69864.0,69210.76,69447.64,565.92441
2026-02-10 06:00:00,69447.63,69499.9,68682.0,68921.35,1241.02042
2026-02-10 07:00:00,68921.36,69218.64,68852.43,68919.66,837.11514
2026-02-10 08:00:00,68919.66,69226.16,68725.81,69142.0,730.03493
2026-02-10 09:00:00,69141.99,69417.7,68950.0,69151.5,1044.9818
2026-02-10 10:00:00,69151.5,69258.52,68921.64,68921.68,686.30742
2026-02-10 11:00:00,68921.68,69085.79,68459.89,68535.01,1128.13956
2026-02-10 12:00:00,68535.02,68855.35,68434.0,68610.12,821.53118
2026-02-10 13:00:00,68610.11,69143.6,68370.23,69027.95,992.44284
2026-02-10 14:00:00,69027.94,69591.2,67800.0,68460.4,2352.751
2026-02-10 15:00:00,68460.4,69519.72,68300.9,69293.37,1676.38862
2026-02-10 16:00:00,69293.37,69810.35,68945.23,69517.71,1394.08093
2026-02-10 17:00:00,69517.71,69993.65,69309.35,69925.31,899.7843
2026-02-10 18:00:00,69925.31,69943.44,68604.63,68894.36,897.73226
2026-02-10 19:00:00,68894.36,69303.99,68690.32,69062.01,805.90106
2026-02-10 20:00:00,69062.0,69136.91,68629.47,68753.7,425.90627
2026-02-10 21:00:00,68753.69,69005.45,68362.0,68656.21,402.88764
2026-02-10 22:00:00,68656.22,68860.4,68566.8,68707.18,289.48213
2026-02-10 23:00:00,68707.18,68860.09,68506.2,68841.29,222.30327
2026-02-11 00:00:00,68841.28,69244.45,68784.47,69201.14,437.64105
2026-02-11 01:00:00,69201.14,69292.88,68914.73,68982.0,303.52695
2026-02-11 02:00:00,68982.0,69168.52,68603.4,68677.33,398.35346
2026-02-11 03:00:00,68677.34,68751.91,68011.11,68187.99,778.71298
2026-02-11 04:00:00,68188.0,68325.0,67368.0,67584.46,1295.18481
2026-02-11 05:00:00,67584.47,67810.0,67397.86,67404.28,744.08532
2026-02-11 06:00:00,67404.28,67491.84,66557.99,66820.32,1841.79675
2026-02-11 07:00:00,66819.84,67254.6,66652.27,67032.72,1293.95919
2026-02-11 08:00:00,67032.71,67134.42,66793.93,66981.07,871.78483
2026-02-11 09:00:00,66981.08,67110.04,66716.02,66872.03,712.9704
2026-02-11 10:00:00,66872.03,66891.64,66369.49,66531.99,1318.02907
2026-02-11 11:00:00,66531.99,67110.77,66500.84,67053.03,1011.30301
2026-02-11 12:00:00,67053.03,67424.24,66959.67,67133.5,1251.20611
2026-02-11 13:00:00,67133.51,67674.3,66799.58,67454.49,1973.91228
2026-02-11 14:00:00,67454.49,68834.34,66435.62,66584.6,3127.14059
2026-02-11 15:00:00,66584.61,66818.18,65756.0,66519.73,2796.32516
2026-02-11 16:00:00,66519.72,67250.0,65952.0,66039.09,1746.45856
2026-02-11 17:00:00,66039.08,66921.12,65876.0,66518.26,1110.21085
2026-02-11 18:00:00,66518.26,67305.28,66150.66,67275.34,935.25515
2026-02-11 19:00:00,67275.34,67860.44,67105.79,67586.67,1212.94694
2026-02-11 20:00:00,67586.66,67757.7,67190.0,67555.98,514.2706
2026-02-11 21:00:00,67555.98,68369.77,67417.04,67811.17,1823.53852
2026-02-11 22:00:00,67810.2,67872.68,67387.24,67433.14,541.63723
2026-02-11 23:00:00,67433.54,67563.77,66787.7,67082.52,677.99621
2026-02-12 00:00:00,67082.52,67700.0,67055.53,67460.75,581.7604
2026-02-12 01:00:00,67460.75,68047.48,67460.75,67699.01,549.26066
2026-02-12 02:00:00,67699.01,67800.0,67418.0,67439.14,554.16819
2026-02-12 03:00:00,67439.14,67596.0,67306.61,67580.99,415.78114
2026-02-12 04:00:00,67581.0,67682.69,67000.0,67018.4,588.3789
2026-02-12 05:00:00,67018.4,67209.99,66670.45,67141.93,683.92376
2026-02-12 06:00:00,67141.92,67355.93,67014.0,67125.57,830.7495
2026-02-12 07:00:00,67125.57,67330.0,66935.64,67217.72,607.54971
2026-02-12 08:00:00,67217.71,67344.0,66891.6,67141.15,783.02638
2026-02-12 09:00:00,67141.15,67699.1,67050.0,67550.47,644.02356
2026-02-12 10:00:00,67550.46,68026.6,67404.02,68014.01,843.40689
2026-02-12 11:00:00,68014.0,68299.0,67740.0,68076.01,1397.59947
2026-02-12 12:00:00,68076.01,68162.02,67720.0,67865.31,829.25823
2026-02-12 13:00:00,67865.32,68397.5,67680.82,68376.58,960.32991
2026-02-12 14:00:00,68376.58,68410.52,67493.78,67577.02,1431.75163
2026-02-12 15:00:00,67577.02,68000.0,67014.98,67134.74,1602.90239
2026-02-12 16:00:00,67134.74,67232.04,65556.0,65863.37,3193.11571
2026-02-12 17:00:00,65863.38,66265.06,65374.56,65413.99,2100.56023
2026-02-12 18:00:00,65414.0,65800.0,65118.0,65590.95,1612.17039
2026-02-12 19:00:00,65590.95,66117.51,65274.4,65788.36,1027.63649
2026-02-12 20:00:00,65788.36,66042.24,65215.06,65428.56,894.16583
2026-02-12 21:00:00,65428.24,65900.0,65428.24,65849.87,590.26423
2026-02-12 22:00:00,65849.86,66399.94,65643.34,66288.0,642.82133
2026-02-12 23:00:00,66288.01,66488.9,66156.47,66272.17,907.1379
2026-02-13 00:00:00,66272.17,66527.09,65872.46,65918.6,765.38996
2026-02-13 01:00:00,65918.61,66619.9,65918.61,66454.95,771.58544
2026-02-13 02:00:00,66454.95,66759.61,66384.0,66663.08,476.45341
2026-02-13 03:00:00,66663.08,66814.0,66462.4,66553.08,569.96335
2026-02-13 04:00:00,66553.09,66671.62,66308.48,66329.22,462.15015
2026-02-13 05:00:00,66329.22,66502.27,66175.79,66175.79,484.2505
2026-02-13 06:00:00,66175.79,66397.86,66002.98,66359.28,613.96613
2026-02-13 07:00:00,66359.28,66568.47,66050.21,66208.96,868.05316
2026-02-13 08:00:00,66208.96,66747.38,66191.52,66699.96,603.02656
2026-02-13 09:00:00,66699.96,67062.93,66612.86,66959.71,592.93469
2026-02-13 10:00:00,66959.72,67116.0,66800.0,66977.66,516.91289
2026-02-13 11:00:00,66977.66,67226.66,66783.38,67171.42,488.71065
2026-02-13 12:00:00,67171.41,67212.28,66918.38,67084.0,405.35988
2026-02-13 13:00:00,67084.01,67615.34,66938.0,67274.15,1624.06539
2026-02-13 14:00:00,67274.14,68028.45,66867.47,67733.51,1724.03844
2026-02-13 15:00:00,67733.51,69309.8,67692.0,68692.12,3133.0872
2026-02-13 16:00:00,68692.12,69482.97,68540.83,68954.69,1775.68698
2026-02-13 17:00:00,68954.69,69250.25,68636.36,69047.99,921.29676
2026-02-13 18:00:00,69048.0,69411.44,68903.27,69129.99,1063.59333
2026-02-13 19:00:00,69129.99,69236.33,68918.79,68938.91,560.0454
2026-02-13 20:00:00,68938.91,68973.35,68683.32,68777.12,555.3285
2026-02-13 21:00:00,68777.13,69079.4,68731.75,68902.48,463.4195
2026-02-13 22:00:00,68902.48,69000.0,68726.4,68995.28,544.04056
2026-02-13 23:00:00,68995.29,69000.0,68829.2,68853.96,261.19072
2026-02-14 00:00:00,68853.97,69137.5,68768.56,69090.24,447.10398
2026-02-14 01:00:00,69090.25,69108.8,68921.54,68964.51,344.69001
2026-02-14 02:00:00,68964.51,69006.34,68845.6,68884.21,261.74234
2026-02-14 03:00:00,68884.21,69027.14,68852.0,68981.99,238.3937
2026-02-14 04:00:00,68982.0,68995.11,68789.59,68790.0,489.78591
2026-02-14 05:00:00,68790.01,68910.0,68760.0,68773.42,308.2603
2026-02-14 06:00:00,68773.41,68936.98,68730.13,68936.98,470.43757
2026-02-14 07:00:00,68936.98,69343.0,68884.56,69219.26,919.89001
2026-02-14 08:00:00,69219.27,69870.99,69218.71,69746.2,1347.80343
2026-02-14 09:00:00,69746.2,69900.0,69566.78,69714.93,555.36385
2026-02-14 10:00:00,69714.94,69714.94,69585.15,69671.86,257.25533
2026-02-14 11:00:00,69671.86,70560.01,69671.86,70505.74,1370.55448
2026-02-14 12:00:00,70505.74,70533.67,69600.0,69640.2,1278.19574
2026-02-14 13:00:00,69640.2,69771.91,69064.6,69460.0,3393.7597
2026-02-14 14:00:00,69460.0,69856.7,69208.09,69701.66,1680.0126
2026-02-14 15:00:00,69701.66,70048.39,69560.0,69778.28,751.6532
2026-02-14 16:00:00,69778.28,69815.0,69283.02,69755.1,1006.67903
2026-02-14 17:00:00,69755.1,69930.9,69609.0,69739.38,685.87401
2026-02-14 18:00:00,69739.38,69856.7,69672.55,69772.31,270.42048
2026-02-14 19:00:00,69772.3,69920.6,69619.52,69873.99,332.30706
2026-02-14 20:00:00,69873.99,70028.59,69732.75,70023.09,434.13483
2026-02-14 21:00:00,70023.1,70250.46,69668.05,69935.86,640.89584
2026-02-14 22:00:00,69935.86,70100.0,69781.0,69959.75,292.90739
2026-02-14 23:00:00,69959.74,70020.0,69723.18,69822.95,336.66314
2026-02-15 00:00:00,69822.94,69864.74,69600.0,69777.07,292.27775
2026-02-15 01:00:00,69777.06,69902.7,69350.0,69717.65,400.20039
2026-02-15 02:00:00,69717.65,69753.9,69341.27,69480.01,375.21945
2026-02-15 03:00:00,69480.0,69990.02,69251.5,69954.5,697.2437
2026-02-15 04:00:00,69954.5,70518.57,69459.35,70183.99,2275.16813
2026-02-15 05:00:00,70184.0,70472.43,70132.54,70267.61,540.45783
2026-02-15 06:00:00,70267.6,70540.99,70184.09,70405.12,505.71551
2026-02-15 07:00:00,70405.12,70926.42,70307.11,70828.42,1425.80275
2026-02-15 08:00:00,70828.43,70983.0,70182.31,70446.52,898.37828
2026-02-15 09:00:00,70446.52,70668.0,70370.3,70419.11,334.99126
2026-02-15 10:00:00,70419.12,70523.94,70208.16,70427.02,382.24903
2026-02-15 11:00:00,70427.02,70543.14,70267.6,70295.22,457.63561
2026-02-15 12:00:00,70295.22,70418.48,69309.87,69314.21,1027.34588
2026-02-15 13:00:00,69314.22,69620.06,68772.2,68930.0,1749.29694
2026-02-15 14:00:00,68930.0,69219.71,68845.72,69170.51,629.32577
2026-02-15 15:00:00,69170.51,69255.6,68888.0,69099.99,446.59665
2026-02-15 16:00:00,69100.0,69100.0,68658.0,69017.75,1442.09011
2026-02-15 17:00:00,69017.76,69085.22,68203.6,68641.21,1194.71218
2026-02-15 18:00:00,68641.21,68800.0,68274.31,68451.44,2695.36643
2026-02-15 19:00:00,68451.45,68560.84,68000.0,68286.63,2807.35363
2026-02-15 20:00:00,68286.64,68560.22,68120.0,68450.0,399.94279
2026-02-15 21:00:00,68450.0,68950.16,68450.0,68852.01,407.5596
2026-02-15 22:00:00,68852.01,69078.49,68801.06,68999.96,384.07496
2026-02-15 23:00:00,68999.96,68999.96,68319.64,68832.58,521.04745
2026-02-16 00:00:00,68832.59,69065.5,68700.0,68845.81,349.86984
2026-02-16 01:00:00,68845.81,69041.97,68454.54,68630.81,270.08273
2026-02-16 02:00:00,68630.81,68734.0,68243.68,68320.48,683.734
2026-02-16 03:00:00,68320.49,68463.96,68143.22,68424.82,453.41167
2026-02-16 04:00:00,68424.82,68894.52,68417.17,68870.07,465.20741
2026-02-16 05:00:00,68870.07,68900.0,68293.28,68385.29,353.88428
2026-02-16 06:00:00,68385.29,68527.8,68228.76,68450.8,240.56615
2026-02-16 07:00:00,68450.8,68672.59,68380.0,68587.9,362.20306
2026-02-16 08:00:00,68587.89,68798.7,68542.63,68762.85,301.81895
2026-02-16 09:00:00,68762.86,69060.77,68748.02,68992.71,453.08481
2026-02-16 10:00:00,68992.7,68992.71,68690.85,68798.22,358.68374
2026-02-16 11:00:00,68798.21,68918.22,68338.9,68812.83,495.50759
2026-02-16 12:00:00,68812.84,69848.48,68807.54,69763.24,1602.28029
2026-02-16 13:00:00,69763.24,70126.67,68225.0,68395.1,1720.62066
2026-02-16 14:00:00,68395.11,68718.3,68260.39,68427.64,1092.6004
2026-02-16 15:00:00,68427.64,68607.22,67294.11,67539.52,2148.07022
2026-02-16 16:00:00,67539.53,67974.86,67513.94,67888.7,895.58119
2026-02-16 17:00:00,67888.7,68074.12,67600.93,67951.86,501.76328
2026-02-16 18:00:00,67951.85,68245.34,67830.82,67860.13,606.24788
2026-02-16 19:00:00,67860.13,68130.0,67824.91,67913.43,262.97624
2026-02-16 20:00:00,67913.44,68549.14,67827.11,68530.0,457.58536
2026-02-16 21:00:00,68530.0,68933.85,68427.18,68862.88,534.27425
2026-02-16 22:00:00,68862.89,68890.0,68509.07,68591.02,556.75779
2026-02-16 23:00:00,68591.01,68978.88,68538.57,68892.43,348.95355
2026-02-17 00:00:00,68892.43,69042.74,68704.36,68878.27,476.69143
2026-02-17 01:00:00,68878.27,68996.67,68563.16,68618.11,499.89142
2026-02-17 02:00:00,68618.12,69241.5,68387.2,68838.48,625.65656
2026-02-17 03:00:00,68838.48,68860.68,68470.0,68474.9,367.85689
2026-02-17 04:00:00,68474.9,68707.49,68288.0,68481.67,329.69022
2026-02-17 05:00:00,68481.68,68510.76,67892.0,68245.71,633.07748
2026-02-17 06:00:00,68245.71,68519.99,68242.49,68400.0,230.38739
2026-02-17 07:00:00,68400.01,68480.0,68165.02,68388.12,314.74756
2026-02-17 08:00:00,68388.12,68479.17,68130.78,68177.53,285.96667
2026-02-17 09:00:00,68177.53,68308.37,67992.03,68126.28,404.18575
2026-02-17 10:00:00,68126.29,68194.46,67704.96,67845.3,504.39951
2026-02-17 11:00:00,67845.3,67935.73,67690.0,67854.6,507.67784
2026-02-17 12:00:00,67854.6,68299.4,67827.52,67919.49,607.94036
2026-02-17 13:00:00,67919.49,68360.5,67734.36,68136.34,716.87733
2026-02-17 14:00:00,68136.35,68337.6,66734.3,66875.06,2328.63639
2026-02-17 15:00:00,66875.06,67409.99,66621.06,67392.05,2309.0413
2026-02-17 16:00:00,67392.06,68158.1,67317.6,67517.36,1448.76651
2026-02-17 17:00:00,67517.36,67714.28,66881.08,67244.22,1144.38591
2026-02-17 18:00:00,67244.22,68227.41,67127.86,68098.62,824.93415
2026-02-17 19:00:00,68098.63,68235.39,67695.45,67793.32,785.88027
2026-02-17 20:00:00,67793.32,67928.08,67484.16,67753.3,471.88623
2026-02-17 21:00:00,67753.3,67926.29,67538.0,67680.54,253.25027
2026-02-17 22:00:00,67680.55,67788.42,67513.42,67527.72,176.97341
2026-02-17 23:00:00,67527.72,67617.46,67394.0,67503.52,240.26836
2026-02-18 00:00:00,67503.52,67627.97,67290.3,67302.65,186.99827
2026-02-18 01:00:00,67302.65,67378.26,66892.03,67165.2,545.6883
2026-02-18 02:00:00,67165.21,67421.99,67153.36,67335.04,250.64041
2026-02-18 03:00:00,67335.04,67705.65,67326.98,67629.11,243.56061
2026-02-18 04:00:00,67629.1,67900.0,67500.1,67823.54,328.68469
2026-02-18 05:00:00,67823.55,67938.0,67606.45,67654.8,311.88419
2026-02-18 06:00:00,67654.81,67976.51,67614.91,67850.52,264.75627
2026-02-18 07:00:00,67850.53,68219.81,67702.7,68106.44,528.49446
2026-02-18 08:00:00,68106.44,68476.22,68071.58,68132.82,532.69792
2026-02-18 09:00:00,68132.83,68276.0,68010.11,68157.79,339.37122
2026-02-18 10:00:00,68157.8,68184.41,67731.95,67801.26,395.11187
2026-02-18 11:00:00,67801.26,67805.08,67076.9,67369.75,654.97357
2026-02-18 12:00:00,67369.75,67689.76,67345.0,67458.06,459.50762
2026-02-18 13:00:00,67458.06,67599.7,67051.81,67236.88,549.44565
2026-02-18 14:00:00,67236.89,67362.26,66717.3,67223.76,1553.71672
2026-02-18 15:00:00,67223.77,68347.72,67192.25,67694.01,1767.46696
2026-02-18 16:00:00,67694.01,67706.94,66994.23,67145.34,1029.31402
2026-02-18 17:00:00,67145.35,67486.97,67057.13,67187.39,676.97648
2026-02-18 18:00:00,67187.4,67229.76,66200.0,66359.99,1304.49131
2026-02-18 19:00:00,66360.0,66619.0,65870.0,66177.14,1301.14212
2026-02-18 20:00:00,66177.15,66550.0,66141.9,66268.39,682.91387
2026-02-18 21:00:00,66268.4,66504.2,66053.6,66342.76,909.37392
2026-02-18 22:00:00,66342.76,66477.7,66232.02,66408.82,352.09134
2026-02-18 23:00:00,66408.83,66502.49,66275.71,66461.0,323.1366
2026-02-19 00:00:00,66461.0,66597.03,66345.0,66446.49,297.42224
2026-02-19 01:00:00,66446.49,66884.16,66446.48,66866.62,415.14671
2026-02-19 02:00:00,66866.63,66958.9,66639.99,66835.2,362.58869
2026-02-19 03:00:00,66835.2,66997.07,66727.27,66980.91,262.07528
2026-02-19 04:00:00,66980.91,67070.56,66759.0,66802.75,389.01702
2026-02-19 05:00:00,66802.74,66893.06,66679.76,66871.35,253.79395
2026-02-19 06:00:00,66871.34,67290.4,66865.43,67150.12,468.59633
2026-02-19 07:00:00,67150.12,67320.0,67028.7,67206.45,481.75258
2026-02-19 08:00:00,67206.45,67206.45,66785.56,66966.12,559.76369
2026-02-19 09:00:00,66966.12,67191.83,66754.23,66836.0,463.29328
2026-02-19 10:00:00,66836.01,66958.4,66741.77,66843.08,368.25421
2026-02-19 11:00:00,66843.08,66936.42,66478.02,66496.02,488.02461
2026-02-19 12:00:00,66496.03,66680.7,66325.34,66516.67,484.41025
2026-02-19 13:00:00,66516.67,66556.59,65763.0,65913.37,1377.50527
2026-02-19 14:00:00,65913.38,66662.3,65631.83,66421.2,1506.37269
2026-02-19 15:00:00,66421.2,66755.39,65966.0,66398.0,1083.30553
2026-02-19 16:00:00,66398.01,66514.95,65899.25,66293.53,940.96239
2026-02-19 17:00:00,66293.53,67049.99,66173.15,66369.42,899.04062
2026-02-19 18:00:00,66369.42,67073.13,66228.49,67030.49,865.51701
2026-02-19 19:00:00,67030.5,67198.1,66700.0,67050.0,706.47789
2026-02-19 20:00:00,67050.0,67166.98,66823.03,67149.11,444.88336
2026-02-19 21:00:00,67149.11,67168.86,66900.92,66916.51,265.40447
2026-02-19 22:00:00,66916.51,67000.0,66652.34,66915.14,854.02212
2026-02-19 23:00:00,66915.15,67023.61,66814.76,67003.73,304.63969
2026-02-20 00:00:00,67003.73,67486.62,66949.41,67228.91,595.00262
2026-02-20 01:00:00,67228.91,67355.79,67150.0,67279.9,313.31598
2026-02-20 02:00:00,67279.91,67347.76,67181.28,67242.03,232.09759
2026-02-20 03:00:00,67242.03,67488.67,67241.24,67366.25,332.50492
2026-02-20 04:00:00,67366.25,67402.23,67115.38,67264.83,362.39174
2026-02-20 05:00:00,67264.83,68006.0,67203.19,67790.1,1107.38598
2026-02-20 06:00:00,67790.11,67894.2,67660.12,67847.47,482.66553
2026-02-20 07:00:00,67847.47,67990.0,67767.4,67825.91,459.03505
2026-02-20 08:00:00,67825.91,67950.85,67747.33,67879.99,290.00035
2026-02-20 09:00:00,67879.99,68230.01,67879.99,68218.85,996.7879
2026-02-20 10:00:00,68218.85,68318.39,67843.42,67948.99,638.74258
2026-02-20 11:00:00,67948.99,67983.91,67280.6,67318.41,1489.10389
2026-02-20 12:00:00,67318.41,67594.0,67276.41,67541.77,603.15784
2026-02-20 13:00:00,67541.78,67541.78,66280.2,66801.62,7078.59491
2026-02-20 14:00:00,66801.62,67317.5,66532.87,67069.65,5263.48808
2026-02-20 15:00:00,67069.65,68083.98,66536.64,67582.95,3143.21056
2026-02-20 16:00:00,67582.95,67921.7,67283.24,67795.47,1312.90303
2026-02-20 17:00:00,67795.48,67795.48,66952.11,67613.37,6085.1555
2026-02-20 18:00:00,67613.38,68000.0,67466.11,67924.21,1321.6326
2026-02-20 19:00:00,67924.22,68000.0,67548.85,67646.03,854.45567
2026-02-20 20:00:00,67646.03,67885.55,67520.3,67750.4,685.93834
2026-02-20 21:00:00,67750.4,67840.0,67639.29,67825.87,451.92527
2026-02-20 22:00:00,67825.87,68116.6,67639.31,68078.13,669.63597
2026-02-20 23:00:00,68078.13,68233.99,67914.0,68020.01,582.73901
2026-02-21 00:00:00,68020.0,68051.16,67787.19,67841.0,537.54494
2026-02-21 01:00:00,67841.0,68005.99,67841.0,67951.24,250.62697
2026-02-21 02:00:00,67951.25,68099.54,67913.3,68001.05,224.56497
2026-02-21 03:00:00,68001.04,68001.04,67534.69,67667.77,569.35853
2026-02-21 04:00:00,67667.77,67846.88,67593.99,67816.97,228.62441
2026-02-21 05:00:00,67816.98,67888.4,67799.7,67851.93,141.24714
2026-02-21 06:00:00,67851.93,67924.39,67750.96,67793.38,228.15051
2026-02-21 07:00:00,67793.39,67884.74,67749.59,67856.01,118.21011
2026-02-21 08:00:00,67856.01,68079.41,67807.3,68055.03,293.16321
2026-02-21 09:00:00,68055.04,68314.54,67978.9,68147.53,599.79254
2026-02-21 10:00:00,68147.54,68250.0,68139.65,68215.54,212.21766
2026-02-21 11:00:00,68215.55,68283.34,68084.0,68092.45,279.32431
2026-02-21 12:00:00,68092.45,68218.2,67915.0,68203.42,307.88407
2026-02-21 13:00:00,68203.42,68260.0,68106.89,68259.99,202.25945
2026-02-21 14:00:00,68259.99,68644.0,68180.53,68450.01,880.51744
2026-02-21 15:00:00,68450.01,68698.7,68417.0,68615.0,427.6444
2026-02-21 16:00:00,68615.01,68630.76,68101.78,68322.6,658.4992
2026-02-21 17:00:00,68322.61,68474.01,68200.0,68437.45,212.23015
2026-02-21 18:00:00,68437.45,68644.0,68383.08,68574.0,320.28262
2026-02-21 19:00:00,68573.99,68658.5,68526.81,68543.51,219.15242
2026-02-21 20:00:00,68543.51,68605.63,68190.0,68211.19,369.37236
2026-02-21 21:00:00,68211.19,68390.93,68183.1,68379.95,170.62817
2026-02-21 22:00:00,68379.95,68437.56,67900.0,67972.0,378.72918
