timestamp,open,high,low,close,volume
2024-10-11 16:00:00,2443.8,2471.45,2433.46,2459.6,54255.9426
2024-10-11 20:00:00,2459.59,2462.31,2434.22,2439.5,26214.1878
2024-10-12 00:00:00,2439.49,2451.37,2434.35,2439.04,25581.3859
2024-10-12 04:00:00,2439.05,2451.77,2439.05,2446.69,19107.4669
2024-10-12 08:00:00,2446.68,2467.51,2442.61,2452.5,22359.2388
2024-10-12 12:00:00,2452.5,2484.0,2448.8,2473.11,38159.8719
2024-10-12 16:00:00,2473.1,2486.75,2466.66,2472.6,21868.9413
2024-10-12 20:00:00,2472.6,2490.51,2469.1,2476.4,12560.6014
2024-10-13 00:00:00,2476.4,2484.92,2452.55,2457.86,22224.4323
2024-10-13 04:00:00,2457.86,2469.84,2457.32,2465.0,11829.3096
2024-10-13 08:00:00,2465.0,2471.74,2457.52,2458.27,13286.2189
2024-10-13 12:00:00,2458.27,2470.49,2436.4,2440.51,25303.6962
2024-10-13 16:00:00,2440.51,2462.31,2437.92,2458.09,24263.4219
2024-10-13 20:00:00,2458.09,2484.6,2452.87,2468.91,23115.739
2024-10-14 00:00:00,2468.92,2526.6,2443.39,2521.11,65340.254
2024-10-14 04:00:00,2521.11,2548.43,2511.34,2535.78,90677.8823
2024-10-14 08:00:00,2535.78,2547.49,2519.65,2537.9,44684.5599
2024-10-14 12:00:00,2537.91,2642.88,2534.47,2635.47,149388.5896
2024-10-14 16:00:00,2635.47,2640.4,2615.12,2620.51,51675.6035
2024-10-14 20:00:00,2620.5,2654.0,2616.1,2629.79,34133.2726
2024-10-15 00:00:00,2629.79,2637.38,2608.52,2612.32,32699.9359
2024-10-15 04:00:00,2612.33,2623.7,2590.29,2615.66,39737.151
2024-10-15 08:00:00,2615.67,2622.5,2580.01,2586.2,46038.5745
2024-10-15 12:00:00,2586.2,2688.6,2537.36,2573.45,191312.0206
2024-10-15 16:00:00,2573.42,2619.33,2571.36,2592.11,70160.4914
2024-10-15 20:00:00,2592.11,2609.08,2563.6,2607.41,36337.4929
2024-10-16 00:00:00,2607.41,2630.6,2588.67,2617.23,41559.1494
2024-10-16 04:00:00,2617.22,2624.44,2598.77,2607.13,44954.7587
2024-10-16 08:00:00,2607.12,2642.69,2605.01,2630.4,57405.2416
2024-10-16 12:00:00,2630.41,2647.79,2595.0,2607.67,69142.741
2024-10-16 16:00:00,2607.68,2628.0,2591.58,2614.93,29249.1835
2024-10-16 20:00:00,2614.93,2628.83,2608.94,2611.1,18011.35
2024-10-17 00:00:00,2611.1,2645.6,2610.03,2640.8,42096.8727
2024-10-17 04:00:00,2640.8,2648.37,2618.99,2628.5,33833.5101
2024-10-17 08:00:00,2628.5,2630.71,2596.49,2598.01,37961.3642
2024-10-17 12:00:00,2598.01,2632.73,2583.5,2630.82,53370.1693
2024-10-17 16:00:00,2630.81,2631.43,2575.4,2595.59,36027.0507
2024-10-17 20:00:00,2595.6,2614.91,2594.8,2605.8,18335.5764
2024-10-18 00:00:00,2605.79,2651.66,2596.49,2609.99,55249.9857
2024-10-18 04:00:00,2609.98,2645.83,2608.79,2644.5,39782.9796
2024-10-18 08:00:00,2644.51,2650.0,2621.0,2621.98,34026.8825
2024-10-18 12:00:00,2621.98,2663.4,2612.2,2653.15,73294.5491
2024-10-18 16:00:00,2653.15,2675.58,2629.5,2651.31,65334.2914
2024-10-18 20:00:00,2651.38,2652.03,2633.59,2642.17,24755.427
2024-10-19 00:00:00,2642.17,2663.49,2635.22,2646.41,24351.122
2024-10-19 04:00:00,2646.41,2650.97,2638.0,2641.05,16877.9183
2024-10-19 08:00:00,2641.05,2648.6,2631.02,2631.48,17547.521
2024-10-19 12:00:00,2631.48,2654.41,2631.04,2645.7,19701.0133
2024-10-19 16:00:00,2645.69,2646.52,2637.0,2641.34,14020.3029
2024-10-19 20:00:00,2641.34,2655.5,2640.89,2648.2,12915.8871
2024-10-20 00:00:00,2648.2,2653.56,2635.54,2640.25,16860.0707
2024-10-20 04:00:00,2640.26,2652.03,2638.45,2646.1,16365.2238
2024-10-20 08:00:00,2646.1,2651.49,2643.13,2649.49,12696.1974
2024-10-20 12:00:00,2649.5,2721.0,2642.0,2706.58,100584.9476
2024-10-20 16:00:00,2706.58,2709.77,2686.25,2699.86,31714.755
2024-10-20 20:00:00,2699.87,2759.0,2697.03,2746.91,78689.5503
2024-10-21 00:00:00,2746.91,2769.48,2725.3,2733.81,65279.2393
2024-10-21 04:00:00,2733.81,2744.24,2721.62,2722.01,36486.2056
2024-10-21 08:00:00,2722.01,2729.2,2701.41,2704.77,46379.4613
2024-10-21 12:00:00,2704.77,2711.36,2659.12,2679.43,90914.2578
2024-10-21 16:00:00,2679.43,2684.79,2655.01,2680.1,46431.9384
2024-10-21 20:00:00,2680.1,2685.02,2665.69,2666.7,25183.6208
2024-10-22 00:00:00,2666.71,2671.92,2613.49,2644.56,74882.1172
2024-10-22 04:00:00,2644.56,2659.39,2635.21,2646.79,28463.0967
2024-10-22 08:00:00,2646.8,2649.19,2613.2,2632.9,45524.9314
2024-10-22 12:00:00,2632.89,2645.5,2606.56,2624.33,65580.5638
2024-10-22 16:00:00,2624.33,2633.82,2607.0,2628.01,30526.639
2024-10-22 20:00:00,2628.01,2644.1,2618.21,2622.81,20770.3649
2024-10-23 00:00:00,2622.81,2628.2,2601.18,2616.5,28370.0336
2024-10-23 04:00:00,2616.49,2624.68,2602.63,2602.81,25160.8196
2024-10-23 08:00:00,2602.81,2611.52,2563.73,2580.93,57446.364
2024-10-23 12:00:00,2580.94,2587.4,2529.66,2540.22,82536.558
2024-10-23 16:00:00,2540.21,2542.56,2450.0,2512.51,127126.4845
2024-10-23 20:00:00,2512.51,2528.49,2502.0,2524.61,32007.4489
2024-10-24 00:00:00,2524.6,2560.75,2508.98,2544.8,51444.6055
2024-10-24 04:00:00,2544.8,2562.65,2540.38,2544.76,50086.9987
2024-10-24 08:00:00,2544.76,2551.4,2508.8,2529.47,42147.9069
2024-10-24 12:00:00,2529.47,2545.75,2513.4,2525.84,72617.4411
2024-10-24 16:00:00,2525.8,2541.91,2507.31,2539.96,40463.6768
2024-10-24 20:00:00,2539.97,2560.0,2526.6,2535.82,34091.1552
2024-10-25 00:00:00,2535.82,2538.53,2509.89,2521.73,27585.145
2024-10-25 04:00:00,2521.73,2522.55,2462.06,2484.07,63749.3653
2024-10-25 08:00:00,2484.07,2547.0,2478.37,2545.13,79017.9636
2024-10-25 12:00:00,2545.13,2566.33,2508.71,2524.86,83767.1181
2024-10-25 16:00:00,2524.86,2536.7,2455.6,2476.1,114795.8392
2024-10-25 20:00:00,2476.11,2496.59,2382.59,2440.62,145884.451
2024-10-26 00:00:00,2440.63,2458.0,2430.12,2452.27,59166.402
2024-10-26 04:00:00,2452.27,2479.7,2451.4,2465.61,39515.6559
2024-10-26 08:00:00,2465.62,2478.99,2463.23,2472.98,35646.5741
2024-10-26 12:00:00,2472.98,2478.8,2442.2,2457.59,54074.5149
2024-10-26 16:00:00,2457.6,2488.14,2455.77,2486.68,35230.3821
2024-10-26 20:00:00,2486.68,2508.0,2481.9,2482.51,25091.3023
2024-10-27 00:00:00,2482.51,2484.89,2469.52,2484.64,15688.7621
2024-10-27 04:00:00,2484.65,2486.84,2477.98,2481.26,13016.3023
2024-10-27 08:00:00,2481.25,2484.4,2464.13,2469.86,20154.6201
2024-10-27 12:00:00,2469.86,2505.82,2469.75,2501.97,37377.7212
2024-10-27 16:00:00,2501.98,2511.7,2486.0,2494.59,22550.227
2024-10-27 20:00:00,2494.58,2527.99,2490.83,2507.8,28793.2509
2024-10-28 00:00:00,2507.8,2512.53,2471.67,2477.71,28902.3387
2024-10-28 04:00:00,2477.7,2527.0,2473.2,2511.77,39534.4516
2024-10-28 08:00:00,2511.77,2544.74,2505.18,2527.12,50665.782
2024-10-28 12:00:00,2527.12,2536.6,2498.46,2501.02,73780.0943
2024-10-28 16:00:00,2501.01,2524.3,2488.0,2506.7,77169.9539
2024-10-28 20:00:00,2506.7,2589.67,2505.01,2567.48,90552.7065
2024-10-29 00:00:00,2567.49,2631.66,2561.2,2607.75,113234.5153
2024-10-29 04:00:00,2607.75,2626.49,2607.75,2613.3,47598.2051
2024-10-29 08:00:00,2613.29,2638.8,2612.81,2631.59,47484.2184
2024-10-29 12:00:00,2631.59,2650.99,2611.33,2648.52,76755.787
2024-10-29 16:00:00,2648.51,2681.86,2623.22,2624.74,118181.9834
2024-10-29 20:00:00,2624.74,2648.25,2606.82,2638.8,48660.9933
2024-10-30 00:00:00,2638.8,2651.42,2599.66,2641.7,58651.4667
2024-10-30 04:00:00,2641.71,2684.21,2636.2,2668.6,56092.6306
2024-10-30 08:00:00,2668.6,2696.5,2657.09,2659.18,73414.7548
2024-10-30 12:00:00,2659.18,2722.3,2653.03,2683.08,149492.5606
2024-10-30 16:00:00,2683.07,2696.22,2653.26,2655.0,51758.8372
2024-10-30 20:00:00,2655.0,2686.13,2635.52,2659.19,71216.8761
2024-10-31 00:00:00,2659.19,2669.0,2637.63,2657.0,44745.4639
2024-10-31 04:00:00,2657.0,2657.99,2631.63,2646.8,30494.4159
2024-10-31 08:00:00,2646.79,2648.5,2625.26,2638.81,49785.3798
2024-10-31 12:00:00,2638.82,2641.0,2541.23,2562.86,138890.8756
2024-10-31 16:00:00,2562.86,2564.09,2506.3,2514.33,86177.7516
2024-10-31 20:00:00,2514.34,2530.07,2503.0,2518.61,53333.3149
2024-11-01 00:00:00,2518.61,2533.25,2467.67,2503.2,86691.3327
2024-11-01 04:00:00,2503.2,2516.2,2485.35,2504.12,43728.3342
2024-11-01 08:00:00,2504.12,2525.8,2494.55,2515.44,50334.2681
2024-11-01 12:00:00,2515.44,2586.8,2481.68,2500.03,148101.0589
2024-11-01 16:00:00,2500.02,2538.58,2495.2,2514.49,70817.1562
2024-11-01 20:00:00,2514.5,2527.46,2485.05,2511.49,30576.9572
2024-11-02 00:00:00,2511.49,2523.45,2501.0,2506.7,23860.5833
2024-11-02 04:00:00,2506.71,2513.87,2499.59,2507.35,15843.2724
2024-11-02 08:00:00,2507.34,2510.3,2491.2,2502.13,20552.6748
2024-11-02 12:00:00,2502.14,2504.5,2470.0,2488.79,55572.1722
2024-11-02 16:00:00,2488.78,2497.73,2479.3,2493.02,18610.8072
2024-11-02 20:00:00,2493.01,2497.89,2485.1,2494.23,11521.6201
2024-11-03 00:00:00,2494.23,2496.39,2421.29,2449.59,67070.7487
2024-11-03 04:00:00,2449.6,2463.83,2441.1,2450.03,24030.4785
2024-11-03 08:00:00,2450.03,2462.64,2443.94,2454.47,36799.3352
2024-11-03 12:00:00,2454.47,2460.6,2413.38,2442.63,60945.4178
2024-11-03 16:00:00,2442.63,2459.53,2411.0,2452.89,52907.215
2024-11-03 20:00:00,2452.89,2475.52,2447.4,2457.73,34255.9245
2024-11-04 00:00:00,2457.73,2491.39,2434.99,2473.76,37127.5002
2024-11-04 04:00:00,2473.77,2482.42,2457.21,2459.67,22635.0346
2024-11-04 08:00:00,2459.68,2478.0,2447.34,2470.2,28566.6765
2024-11-04 12:00:00,2470.2,2486.0,2431.51,2442.6,56215.3522
2024-11-04 16:00:00,2442.6,2446.32,2405.8,2430.43,63432.5532
2024-11-04 20:00:00,2430.42,2432.08,2357.59,2398.21,98339.8478
2024-11-05 00:00:00,2398.21,2421.4,2380.74,2420.41,47944.8664
2024-11-05 04:00:00,2420.4,2445.7,2417.21,2443.4,38943.023
2024-11-05 08:00:00,2443.41,2448.0,2430.31,2440.63,36062.5012
2024-11-05 12:00:00,2440.63,2480.0,2427.4,2441.19,89272.4654
2024-11-05 16:00:00,2441.2,2475.0,2401.3,2408.4,71328.772
2024-11-05 20:00:00,2408.39,2440.0,2401.7,2422.55,48067.6265
2024-11-06 00:00:00,2422.6,2638.0,2420.3,2579.31,273196.315
2024-11-06 04:00:00,2579.31,2643.2,2561.0,2594.0,263406.854
2024-11-06 08:00:00,2593.99,2637.0,2571.0,2629.02,130007.8482
2024-11-06 12:00:00,2629.03,2666.66,2608.0,2634.19,142673.0702
2024-11-06 16:00:00,2634.2,2687.26,2633.43,2687.25,84147.198
2024-11-06 20:00:00,2687.25,2744.7,2669.25,2721.87,108710.0764
2024-11-07 00:00:00,2721.88,2880.0,2699.49,2852.42,239110.0996
2024-11-07 04:00:00,2852.43,2855.0,2779.91,2820.29,104122.5449
2024-11-07 08:00:00,2820.3,2830.0,2790.0,2792.28,65854.3896
2024-11-07 12:00:00,2792.28,2849.0,2776.0,2847.49,100484.4486
2024-11-07 16:00:00,2847.5,2893.8,2823.75,2885.0,121819.8352
2024-11-07 20:00:00,2885.0,2916.11,2864.25,2895.47,99454.6345
2024-11-08 00:00:00,2895.47,2954.94,2886.4,2902.42,126526.9325
2024-11-08 04:00:00,2902.42,2924.2,2892.0,2911.96,70741.7346
2024-11-08 08:00:00,2911.88,2930.89,2893.33,2914.39,62192.9151
2024-11-08 12:00:00,2914.4,2956.56,2903.0,2937.04,110108.0276
2024-11-08 16:00:00,2937.03,2981.69,2890.04,2949.96,126505.7537
2024-11-08 20:00:00,2949.96,2975.45,2915.8,2961.75,72789.0715
2024-11-09 00:00:00,2961.75,2995.22,2954.56,2965.5,76958.1964
2024-11-09 04:00:00,2965.5,3058.77,2953.71,3030.38,129030.9382
2024-11-09 08:00:00,3030.37,3055.88,3021.46,3051.6,69670.2941
2024-11-09 12:00:00,3051.59,3054.17,3028.4,3040.88,53748.8853
2024-11-09 16:00:00,3040.85,3094.55,2990.58,3070.39,98531.409
2024-11-09 20:00:00,3070.4,3157.4,3065.56,3126.21,98779.6982
2024-11-10 00:00:00,3126.2,3151.41,3103.7,3134.82,92569.5686
2024-11-10 04:00:00,3134.82,3216.47,3129.97,3185.89,188145.3329
2024-11-10 08:00:00,3185.89,3230.0,3168.81,3220.0,96121.2648
2024-11-10 12:00:00,3220.01,3236.64,3167.56,3209.53,126863.0189
2024-11-10 16:00:00,3209.52,3248.52,3150.0,3164.27,167610.7179
2024-11-10 20:00:00,3164.27,3225.99,3069.0,3183.21,194226.8291
2024-11-11 00:00:00,3183.2,3221.8,3171.16,3195.07,94211.1415
2024-11-11 04:00:00,3195.08,3196.98,3105.0,3140.16,103633.8888
2024-11-11 08:00:00,3140.16,3212.49,3132.1,3197.79,91922.0003
2024-11-11 12:00:00,3197.79,3256.4,3139.5,3236.98,202264.4074
2024-11-11 16:00:00,3236.97,3346.4,3233.63,3300.2,264375.1673
2024-11-11 20:00:00,3300.21,3387.61,3280.0,3371.59,243687.3611
2024-11-12 00:00:00,3371.59,3374.78,3248.42,3335.6,175983.7872
2024-11-12 04:00:00,3335.59,3394.09,3314.98,3368.72,129963.2749
2024-11-12 08:00:00,3368.72,3442.5,3207.67,3282.42,280549.6624
2024-11-12 12:00:00,3282.41,3296.93,3208.33,3261.65,188297.4664
2024-11-12 16:00:00,3261.72,3304.57,3209.5,3272.82,117233.5137
2024-11-12 20:00:00,3272.94,3304.78,3238.63,3243.8,81188.0239
2024-11-13 00:00:00,3243.79,3285.52,3201.83,3207.99,130449.5382
2024-11-13 04:00:00,3207.99,3230.19,3116.69,3160.89,153493.6167
2024-11-13 08:00:00,3160.89,3191.74,3140.75,3168.0,83693.5545
2024-11-13 12:00:00,3168.0,3328.53,3152.15,3309.28,253124.0517
2024-11-13 16:00:00,3309.28,3331.0,3155.0,3158.81,193136.2758
2024-11-13 20:00:00,3158.8,3198.52,3118.39,3187.16,105789.3378
2024-11-14 00:00:00,3187.16,3228.35,3163.64,3217.21,85729.4181
2024-11-14 04:00:00,3217.21,3240.4,3174.37,3217.62,67360.4466
2024-11-14 08:00:00,3217.62,3230.73,3155.0,3185.23,78316.7747
2024-11-14 12:00:00,3185.22,3198.99,3060.0,3077.68,180775.9688
2024-11-14 16:00:00,3077.68,3181.0,3070.84,3145.41,97075.8204
2024-11-14 20:00:00,3145.41,3145.41,3028.56,3058.82,96522.2376
2024-11-15 00:00:00,3058.81,3092.54,3034.87,3082.44,62360.0892
2024-11-15 04:00:00,3082.43,3082.43,3014.79,3039.48,74927.4912
2024-11-15 08:00:00,3039.49,3114.0,3022.0,3104.29,72596.3179
2024-11-15 12:00:00,3104.29,3131.06,3014.5,3023.73,119823.0011
2024-11-15 16:00:00,3023.73,3059.9,3015.6,3039.58,94772.9642
2024-11-15 20:00:00,3039.58,3120.0,3038.24,3090.01,95143.7681
2024-11-16 00:00:00,3090.01,3157.71,3072.0,3154.78,69859.898
2024-11-16 04:00:00,3154.77,3165.0,3101.11,3106.66,53482.9739
2024-11-16 08:00:00,3106.67,3195.63,3103.17,3195.34,81474.3886
2024-11-16 12:00:00,3195.34,3219.97,3120.41,3141.11,120631.9141
2024-11-16 16:00:00,3141.11,3184.6,3128.0,3169.01,55018.2084
2024-11-16 20:00:00,3169.01,3175.0,3121.91,3132.87,43171.7743
2024-11-17 00:00:00,3132.88,3154.0,3034.99,3080.68,99299.4635
2024-11-17 04:00:00,3080.67,3147.72,3076.2,3136.79,85339.4369
2024-11-17 08:00:00,3136.79,3162.11,3100.81,3105.52,64426.9637
2024-11-17 12:00:00,3105.53,3126.72,3067.33,3086.21,75728.2645
2024-11-17 16:00:00,3086.2,3115.72,3071.6,3097.74,57460.056
2024-11-17 20:00:00,3097.74,3106.99,3042.93,3076.0,67564.7729
2024-11-18 00:00:00,3075.99,3124.2,3069.0,3111.96,55672.4888
2024-11-18 04:00:00,3111.95,3149.71,3096.07,3130.55,57048.834
2024-11-18 08:00:00,3130.56,3139.78,3050.01,3056.28,74634.8774
2024-11-18 12:00:00,3056.29,3157.5,3052.19,3143.41,150241.3211
2024-11-18 16:00:00,3143.41,3199.0,3090.3,3127.17,182179.47
2024-11-18 20:00:00,3127.17,3224.94,3122.22,3207.8,120881.4444
2024-11-19 00:00:00,3207.81,3221.2,3141.7,3148.5,84612.4122
2024-11-19 04:00:00,3148.5,3159.93,3107.37,3118.08,67070.5837
2024-11-19 08:00:00,3118.09,3130.0,3091.13,3126.51,63945.7633
2024-11-19 12:00:00,3126.51,3150.0,3076.0,3104.36,110206.3018
2024-11-19 16:00:00,3104.35,3145.0,3099.49,3122.19,86887.7832
2024-11-19 20:00:00,3122.2,3131.11,3065.4,3107.44,87389.1752
2024-11-20 00:00:00,3107.45,3127.64,3071.6,3096.0,61244.1217
2024-11-20 04:00:00,3095.99,3115.01,3087.51,3109.54,41876.4871
2024-11-20 08:00:00,3109.54,3135.13,3083.8,3099.82,70771.0925
2024-11-20 12:00:00,3099.82,3159.2,3081.56,3130.0,146945.8507
2024-11-20 16:00:00,3130.0,3135.0,3029.41,3058.05,130168.2034
2024-11-20 20:00:00,3058.04,3093.16,3044.38,3069.97,52602.0782
2024-11-21 00:00:00,3069.97,3101.0,3032.59,3081.98,88355.4596
2024-11-21 04:00:00,3081.99,3143.64,3080.5,3137.02,131761.453
2024-11-21 08:00:00,3137.02,3155.0,3118.37,3147.75,92439.1127
2024-11-21 12:00:00,3147.74,3372.6,3146.2,3277.03,446253.975
2024-11-21 16:00:00,3277.03,3386.73,3277.03,3347.0,144698.7196
2024-11-21 20:00:00,3347.0,3378.68,3333.54,3355.81,71414.5836
2024-11-22 00:00:00,3355.88,3380.68,3304.39,3365.8,93006.5467
2024-11-22 04:00:00,3365.8,3425.92,3355.0,3362.66,107237.9651
2024-11-22 08:00:00,3362.65,3383.84,3311.68,3344.75,91214.4542
2024-11-22 12:00:00,3344.76,3357.18,3257.54,3314.15,174597.7487
2024-11-22 16:00:00,3314.15,3321.14,3264.84,3282.4,81246.6096
2024-11-22 20:00:00,3282.39,3330.0,3273.2,3327.78,55970.385
2024-11-23 00:00:00,3327.78,3364.98,3312.72,3345.51,105265.7506
2024-11-23 04:00:00,3345.51,3361.71,3326.89,3341.34,67445.3359
2024-11-23 08:00:00,3341.34,3402.98,3335.16,3354.65,105279.0199
2024-11-23 12:00:00,3354.65,3497.51,3349.68,3460.33,229525.4046
2024-11-23 16:00:00,3460.34,3470.22,3377.0,3407.83,150136.8855
2024-11-23 20:00:00,3407.82,3427.73,3379.2,3393.91,63371.6044
2024-11-24 00:00:00,3393.91,3450.0,3389.03,3427.0,62941.932
2024-11-24 04:00:00,3427.0,3431.99,3398.12,3422.51,50148.6763
2024-11-24 08:00:00,3422.51,3428.35,3339.11,3344.22,99770.3421
2024-11-24 12:00:00,3344.22,3357.32,3281.4,3294.39,147537.1334
2024-11-24 16:00:00,3294.39,3334.19,3287.19,3326.63,63212.5803
2024-11-24 20:00:00,3326.64,3372.22,3321.51,3361.2,55487.428
2024-11-25 00:00:00,3361.21,3370.4,3300.01,3362.44,66165.1278
2024-11-25 04:00:00,3362.44,3419.81,3361.21,3399.41,63216.584
2024-11-25 08:00:00,3399.4,3527.0,3396.6,3471.84,169761.3244
2024-11-25 12:00:00,3471.84,3537.98,3348.72,3518.41,289654.5296
2024-11-25 16:00:00,3518.41,3546.66,3423.47,3464.0,190751.0262
2024-11-25 20:00:00,3464.01,3505.45,3363.62,3414.49,169781.778
2024-11-26 00:00:00,3414.49,3462.49,3395.84,3434.61,99053.4641
2024-11-26 04:00:00,3434.62,3442.72,3382.35,3394.8,72621.4969
2024-11-26 08:00:00,3394.8,3397.33,3280.1,3323.01,159770.0173
2024-11-26 12:00:00,3323.02,3362.5,3290.35,3296.32,131513.0508
2024-11-26 16:00:00,3296.33,3338.0,3252.0,3300.61,139329.9409
2024-11-26 20:00:00,3300.61,3344.31,3286.89,3324.73,70079.1803
2024-11-27 00:00:00,3324.74,3372.5,3302.4,3361.03,86102.9925
2024-11-27 04:00:00,3361.02,3445.73,3359.32,3424.11,124111.9204
2024-11-27 08:00:00,3424.12,3485.5,3402.43,3460.43,97680.7587
2024-11-27 12:00:00,3460.43,3573.17,3441.31,3552.79,192046.4261
2024-11-27 16:00:00,3552.79,3611.8,3533.83,3589.6,130252.9591
2024-11-27 20:00:00,3589.6,3684.92,3588.0,3653.28,124378.5917
2024-11-28 00:00:00,3653.27,3661.92,3564.75,3598.8,102778.5796
2024-11-28 04:00:00,3598.81,3618.4,3566.91,3592.4,81553.1306
2024-11-28 08:00:00,3592.4,3638.39,3574.23,3620.51,93409.4729
2024-11-28 12:00:00,3620.51,3642.19,3536.95,3541.78,146763.2328
2024-11-28 16:00:00,3541.78,3584.87,3529.76,3575.05,76570.5621
2024-11-28 20:00:00,3575.05,3599.2,3547.86,3578.79,59901.447
2024-11-29 00:00:00,3578.8,3602.85,3550.07,3583.82,65033.1438
2024-11-29 04:00:00,3583.82,3595.7,3534.28,3544.49,76024.4905
2024-11-29 08:00:00,3544.5,3599.66,3544.49,3594.74,55500.5568
2024-11-29 12:00:00,3594.75,3647.98,3574.0,3613.95,114108.1335
2024-11-29 16:00:00,3613.95,3620.08,3559.24,3582.79,76494.6217
2024-11-29 20:00:00,3582.78,3604.0,3575.56,3592.21,38332.2986
2024-11-30 00:00:00,3592.22,3661.0,3568.4,3657.12,92179.3342
2024-11-30 04:00:00,3657.12,3726.71,3635.42,3703.07,128826.8554
2024-11-30 08:00:00,3703.06,3718.0,3631.23,3653.69,76964.0164
2024-11-30 12:00:00,3653.68,3685.33,3651.38,3674.0,77209.8515
2024-11-30 16:00:00,3674.0,3696.78,3656.23,3689.56,61494.3031
2024-11-30 20:00:00,3689.56,3738.98,3686.58,3703.6,67010.3879
2024-12-01 00:00:00,3703.59,3732.34,3659.2,3707.0,92779.5957
2024-12-01 04:00:00,3707.0,3716.96,3682.0,3702.31,40551.5198
2024-12-01 08:00:00,3702.32,3717.0,3675.47,3692.42,61458.2739
2024-12-01 12:00:00,3692.43,3746.8,3678.61,3728.59,99717.2507
2024-12-01 16:00:00,3728.59,3744.11,3693.02,3707.96,66222.5075
2024-12-01 20:00:00,3707.95,3734.26,3679.0,3707.61,68360.1157
2024-12-02 00:00:00,3707.61,3760.0,3674.6,3685.01,114620.6485
2024-12-02 04:00:00,3685.0,3709.59,3650.0,3666.88,121775.4381
2024-12-02 08:00:00,3666.88,3672.47,3569.58,3588.99,202704.961
2024-12-02 12:00:00,3588.99,3680.37,3582.6,3672.13,109512.8056
2024-12-02 16:00:00,3672.13,3682.01,3554.32,3612.17,137683.3569
2024-12-02 20:00:00,3612.17,3644.44,3598.5,3643.42,50833.3589
2024-12-03 00:00:00,3643.43,3658.16,3607.8,3639.75,86733.4244
2024-12-03 04:00:00,3639.75,3670.0,3600.0,3616.85,73048.7319
2024-12-03 08:00:00,3616.85,3635.14,3585.0,3613.81,121073.7629
2024-12-03 12:00:00,3613.81,3617.64,3500.0,3571.79,229013.2962
2024-12-03 16:00:00,3571.8,3594.4,3538.55,3577.34,90514.4017
2024-12-03 20:00:00,3577.34,3634.81,3575.2,3614.51,78016.5861
2024-12-04 00:00:00,3614.51,3707.57,3614.51,3661.8,172948.5304
2024-12-04 04:00:00,3661.79,3721.73,3659.55,3714.99,78886.7891
2024-12-04 08:00:00,3715.0,3751.44,3696.42,3729.09,139644.0469
2024-12-04 12:00:00,3729.09,3853.38,3690.0,3821.0,242264.7224
2024-12-04 16:00:00,3820.99,3844.65,3732.98,3841.15,190852.24
2024-12-04 20:00:00,3841.15,3887.24,3822.5,3837.8,144147.7111
2024-12-05 00:00:00,3837.8,3905.0,3765.71,3832.66,218327.0792
2024-12-05 04:00:00,3832.67,3880.2,3818.61,3850.98,110887.4677
2024-12-05 08:00:00,3850.98,3943.28,3850.75,3930.98,138309.1401
2024-12-05 12:00:00,3930.98,3956.0,3861.0,3888.0,153003.626
2024-12-05 16:00:00,3888.0,3926.33,3820.01,3830.81,120866.8673
2024-12-05 20:00:00,3830.8,3862.23,3677.0,3785.2,205099.0957
2024-12-06 00:00:00,3785.21,3914.0,3777.26,3907.01,113127.0334
2024-12-06 04:00:00,3907.01,3929.0,3874.5,3893.75,80798.7601
2024-12-06 08:00:00,3893.74,3910.45,3845.3,3867.02,92340.5447
2024-12-06 12:00:00,3867.01,4041.0,3831.9,3993.02,286698.8778
2024-12-06 16:00:00,3993.01,4073.86,3980.11,4067.62,137627.0476
2024-12-06 20:00:00,4067.61,4087.73,3990.03,3998.87,93262.851
2024-12-07 00:00:00,3998.87,4024.46,3970.0,3986.87,65288.4745
2024-12-07 04:00:00,3986.87,4003.16,3968.0,3985.87,44458.0473
2024-12-07 08:00:00,3985.87,4009.0,3973.51,3998.3,44383.4721
2024-12-07 12:00:00,3998.29,4008.46,3976.2,4004.71,48658.8373
2024-12-07 16:00:00,4004.72,4020.43,3986.0,4012.19,46291.4199
2024-12-07 20:00:00,4012.2,4024.01,3993.02,3996.22,34839.7689
2024-12-08 00:00:00,3996.22,4008.99,3985.47,3989.28,27302.2303
2024-12-08 04:00:00,3989.28,3995.85,3958.87,3980.6,37262.434
2024-12-08 08:00:00,3980.6,3981.79,3923.5,3971.84,55860.2743
2024-12-08 12:00:00,3971.85,4003.4,3956.16,3990.79,60123.2278
2024-12-08 16:00:00,3990.79,3999.89,3964.4,3989.99,35630.8291
2024-12-08 20:00:00,3989.99,4015.58,3975.4,4004.15,35183.173
2024-12-09 00:00:00,4004.15,4006.17,3905.21,3929.37,74905.7169
2024-12-09 04:00:00,3929.37,3948.91,3880.44,3918.44,75191.7029
2024-12-09 08:00:00,3918.44,3920.0,3841.24,3850.88,95335.7358
2024-12-09 12:00:00,3850.88,3946.0,3804.32,3824.0,164012.5757
2024-12-09 16:00:00,3824.0,3866.35,3786.87,3795.78,108473.7508
2024-12-09 20:00:00,3795.77,3804.19,3509.0,3712.0,421722.718
2024-12-10 00:00:00,3712.0,3780.76,3615.11,3682.4,201647.552
2024-12-10 04:00:00,3682.39,3743.65,3638.0,3734.55,95140.8254
2024-12-10 08:00:00,3734.54,3773.39,3713.56,3750.11,66469.389
